Date,Start time,Stop time,spectral evidence,spectrum time,Comments,Author,GHOST / both
2016-12-08,?,?,?,12:45:52,? = unfinished logging business :-),Noora,?
2017-01-08,08:35,08:55:25,no MISS,,fat one at 8:41:20 & 8:54:14,Tim,both
,09:14,09:37:40,no MISS,,"fat ones at 9:15:41, 9:17:43, 9:27:39, 9:32:39",Tim,both
2017-11-07,05:49,06:11:15,no MISS,,"fat one at 6:10:14, moonlit",Tim,both
2018-03-10,?,?,? ,01:06:55,,Noora,?
2019-01-12,?,?,?,00:50:08,,Noora,?
2020-01-01,?,?,?,22:16:00,some clouds but worth cheking,Noora,?
2020-01-03,08:30,09:50,MISS/HiTIES,09:31:00,"fat one, published",Noora,both
2020-02-28,03:05:00,03:20:00,HiTIES?/MISS @ 03:19,03:19:00,"semi-fat one, also at 03:49:39?",Noora,both
2020-10-12,?,? ,no HiTIES,18:27:09,STEVE-like,Noora,?
2020-12-17,?,?,no HiTIES,15:46:31,STEVE-like,Noora,?
2021-01-25,06:45,06:55,no MISS,,STEVE-like skinny,Tim,both
,07:08,07:14,no MISS,,"fat blobb, another one at 7:37",Tim,both
2021-02-09,05:25,,,?,STEVE-like,Noora,
2021-12-15,08:20,09:30,09:16:02,,"fat one with FROGS, sunlit aurora, pink skies",Tim,
2021-12-23,?,?,?,00:13:27,,Noora,?
2021-12-30,09:12:00,09:33:00,"Yes, HiTIES",,"patchy proton aurora, visible GHOST off the meridian",Rowan,both
2022-02-03,?,?,?,03:09:41,,Noora,?
,?,?,?,01:31:01,,Noora,?
2022-11-03,01:55,?,"no, so worth being sceptical ",,"NordKapp, nordkapp.panomax.com",Noora,GHOST???
2022-12-21,08:22,09:18:02,no MISS,,"fat one, starts behind clouds, so likely earlier, FROGs moving together with the GHOSTs",Tim,both
2024-02-11,05:20,06:20,yes,,"fat one, published",Noora,both
2024-12-05,?,?,?,08:54:30,,Noora,?
2024-12-17,?,?,?,13:20:00,many FA rays during the event,Noora,?
2024-12-20,?,?,?,09:12:00,may be too skinny for MISS,Noora,?
2024-12-22,08:15,09:40,MISS/NIRAC2 @ 09:35-09:39,09:39:00,"fat one, off-meridian structures around 13UT & 21:03 to be checked!",Noora,?
2024-12-30,12:30,12:49,?,,STEVE-like long-lasting arc,Noora,?
2024-12-31,13:06,13:17,?,,Skibotn-like white fat arc,Noora,?
2025-01-01,07:07,08:40,?,,mostly off-meridian structures,Noora,both
2025-02-01,02:43,05:39,05:58 UT,,"semi-fat one, many skinny off-meridian structures, some long froggies, potential proper GHOST @ 02:59",Noora,both
2025-03-26,00:37:33,?,"no, so therefore a fake one perhaps",,"Skibotn, field-aligned thin white structure",Noora,GHOST  ???
2025-03-27,00:46,01:14,no,,IRF Kiruna,Noora / Gabriel,GHOST